Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-03 09:22:20.649520,0.00,0.00,Not Detected,0.0000,N/A,12.7,3845.1
2025-12-03 09:22:21.650218,0.00,0.00,Not Detected,0.0000,N/A,10.7,3845.0
2025-12-03 09:22:22.650751,0.00,0.00,Not Detected,0.0000,N/A,10.9,3845.2
2025-12-03 09:22:23.655728,0.00,0.00,Not Detected,0.0000,N/A,10.9,3844.8
2025-12-03 09:22:24.662361,0.00,0.00,Not Detected,0.0000,N/A,10.4,3844.7
2025-12-03 09:22:25.673973,0.00,0.00,Not Detected,0.0000,N/A,12.5,3844.8
2025-12-03 09:22:26.682435,0.00,0.00,Not Detected,0.0000,N/A,11.5,3844.3
2025-12-03 09:22:27.691489,0.00,0.00,Not Detected,0.0000,N/A,11.1,3844.9
2025-12-03 09:22:28.695648,0.00,0.00,Not Detected,0.0000,N/A,11.0,3846.9
2025-12-03 09:22:29.696849,0.00,0.00,Not Detected,0.0000,N/A,11.4,3846.3
2025-12-03 09:22:30.703093,0.00,0.00,Not Detected,0.0000,N/A,12.3,3849.9
2025-12-03 09:22:31.711227,0.00,0.00,Not Detected,0.0000,N/A,11.2,3844.5
2025-12-03 09:22:32.722245,0.00,0.00,Not Detected,0.0000,N/A,10.7,3844.4
2025-12-03 09:22:33.726383,0.00,0.00,Not Detected,0.0000,N/A,10.7,3844.4
2025-12-03 09:22:34.736486,0.00,0.00,Not Detected,0.0000,N/A,10.9,3842.1
2025-12-03 09:22:35.739012,0.00,0.00,Not Detected,0.0000,N/A,11.3,3846.5
2025-12-03 09:22:36.745571,0.00,0.00,Not Detected,0.0000,N/A,10.2,3843.4
2025-12-03 09:22:37.747695,0.00,0.00,Not Detected,0.0000,N/A,11.8,3846.9
2025-12-03 09:22:38.752460,0.00,0.00,Not Detected,0.0000,N/A,12.1,3846.5
2025-12-03 09:22:39.761220,0.00,0.00,Not Detected,0.0000,N/A,11.8,3848.4
2025-12-03 09:22:40.764019,0.00,0.00,Not Detected,0.0000,N/A,11.3,3850.6
2025-12-03 09:22:41.771632,0.00,0.00,Not Detected,0.0000,N/A,10.2,3848.6
2025-12-03 09:22:42.777591,0.00,0.00,Not Detected,0.0000,N/A,10.3,3848.3
2025-12-03 09:22:43.785080,0.00,0.00,Not Detected,0.0000,N/A,11.6,3848.5
2025-12-03 09:22:44.788624,0.00,0.00,Not Detected,0.0000,N/A,11.1,3848.0
2025-12-03 09:22:45.799049,0.00,0.00,Not Detected,0.0000,N/A,12.7,3848.0
2025-12-03 09:22:46.806633,0.00,0.00,Not Detected,0.0000,N/A,11.7,3849.7
2025-12-03 09:22:47.819237,0.00,0.00,Not Detected,0.0000,N/A,11.4,3847.9
2025-12-03 09:22:48.829373,0.00,0.00,Not Detected,0.0000,N/A,11.1,3850.8
2025-12-03 09:22:49.832322,0.00,0.00,Not Detected,0.0000,N/A,11.7,3854.6
2025-12-03 09:22:50.836823,0.00,0.00,Not Detected,0.0000,N/A,11.1,3854.2
2025-12-03 09:22:51.837010,0.00,0.00,Not Detected,0.0000,N/A,10.1,3854.2
2025-12-03 09:22:52.839710,0.00,0.00,Not Detected,0.0000,N/A,11.3,3854.0
2025-12-03 09:22:53.851438,0.00,0.00,Not Detected,0.0000,N/A,11.2,3854.2
2025-12-03 09:22:54.860081,0.00,0.00,Not Detected,0.0000,N/A,11.8,3854.2
2025-12-03 09:22:55.862152,0.00,0.00,Not Detected,0.0000,N/A,14.0,3854.7
2025-12-03 09:22:56.862897,0.00,0.00,Not Detected,0.0000,N/A,14.0,3855.0
2025-12-03 09:22:57.874375,0.00,0.00,Not Detected,0.0000,N/A,24.5,3857.4
2025-12-03 09:22:58.886362,0.00,0.00,Not Detected,0.0000,N/A,20.8,3857.6
2025-12-03 09:22:59.886914,0.00,0.00,Not Detected,0.0000,N/A,19.1,3857.9
2025-12-03 09:23:00.896099,0.00,0.00,Not Detected,0.0000,N/A,19.4,3882.8
2025-12-03 09:23:01.901427,0.00,0.00,Not Detected,0.0000,N/A,18.9,3880.6
2025-12-03 09:23:02.910335,0.00,0.00,Not Detected,0.0000,N/A,18.3,3880.3
2025-12-03 09:23:03.911673,0.00,0.00,Not Detected,0.0000,N/A,18.5,3861.5
2025-12-03 09:23:04.916892,0.00,0.00,Not Detected,0.0000,N/A,18.4,3856.8
2025-12-03 09:23:05.918507,0.00,0.00,Not Detected,0.0000,N/A,19.5,3857.5
2025-12-03 09:23:06.926148,0.00,0.00,Not Detected,0.0000,N/A,19.1,3858.6
2025-12-03 09:23:07.933337,0.00,0.00,Not Detected,0.0000,N/A,19.3,3857.8
2025-12-03 09:23:08.941155,0.00,0.00,Not Detected,0.0000,N/A,20.2,3895.9
2025-12-03 09:23:09.942488,0.00,38.89,Not Detected,0.0000,N/A,15.1,3931.2
2025-12-03 09:23:10.953891,7.04,40.84,Not Detected,0.0000,N/A,13.4,3922.3
2025-12-03 09:23:11.959032,7.87,34.34,Not Detected,0.0000,N/A,13.3,3920.5
2025-12-03 09:23:12.970380,8.13,43.12,Not Detected,0.0000,N/A,13.0,3917.1
2025-12-03 09:23:13.979559,8.13,39.44,Not Detected,0.0000,N/A,13.1,3919.7
2025-12-03 09:23:14.987768,7.87,39.08,Not Detected,0.0000,N/A,13.3,3919.9
2025-12-03 09:23:15.990969,8.12,42.69,Not Detected,0.0000,N/A,13.5,3922.3
2025-12-03 09:23:16.996295,7.87,34.73,Not Detected,0.0000,N/A,13.4,3923.0
2025-12-03 09:23:18.002163,8.13,38.85,Not Detected,0.0000,N/A,13.1,3922.6
2025-12-03 09:23:19.010674,8.13,39.18,Not Detected,0.0000,N/A,13.1,3925.8
2025-12-03 09:23:20.011625,7.87,34.58,Not Detected,0.0000,N/A,13.3,3924.9
2025-12-03 09:23:21.012308,8.13,42.14,Not Detected,0.0000,N/A,13.6,3925.8
2025-12-03 09:23:22.012587,7.87,38.91,Not Detected,0.0000,N/A,13.2,3925.6
2025-12-03 09:23:23.013913,8.12,38.87,Not Detected,0.0000,N/A,13.0,3929.8
2025-12-03 09:23:24.014094,8.12,38.55,Not Detected,0.0000,N/A,12.9,3928.8
2025-12-03 09:23:25.019679,7.61,38.40,Not Detected,0.0000,N/A,14.0,3928.7
2025-12-03 09:23:26.027782,8.12,35.90,Not Detected,0.0000,N/A,13.6,3928.7
2025-12-03 09:23:27.035628,7.87,39.66,Not Detected,0.0000,N/A,13.0,3929.6
2025-12-03 09:23:28.046757,8.13,38.81,Not Detected,0.0000,N/A,13.3,3928.6
2025-12-03 09:23:29.050524,8.13,42.72,Not Detected,0.0000,N/A,13.2,3929.4
2025-12-03 09:23:30.059665,7.87,40.55,Not Detected,0.0000,N/A,13.8,3929.3
2025-12-03 09:23:31.065722,8.13,34.29,Not Detected,0.0000,N/A,13.6,3929.6
2025-12-03 09:23:32.069689,7.86,43.29,Not Detected,0.0000,N/A,13.3,3927.3
2025-12-03 09:23:33.075590,8.14,38.90,Not Detected,0.0000,N/A,13.4,3926.5
2025-12-03 09:23:34.081227,8.14,38.59,Not Detected,0.0000,N/A,13.1,3927.0
2025-12-03 09:23:35.084648,8.12,39.82,Not Detected,0.0000,N/A,13.0,3926.8
2025-12-03 09:23:36.096806,7.88,35.43,Not Detected,0.0000,N/A,13.9,3928.6
2025-12-03 09:23:37.108063,8.13,43.95,Not Detected,0.0000,N/A,13.3,3926.2
2025-12-03 09:23:38.115341,7.86,39.73,Not Detected,0.0000,N/A,13.7,3930.1
2025-12-03 09:23:39.118001,8.13,39.61,Not Detected,0.0000,N/A,13.1,3926.9
2025-12-03 09:23:40.128333,8.13,40.09,Not Detected,0.0000,N/A,12.9,3926.7
2025-12-03 09:23:41.137209,7.79,35.52,Not Detected,0.0000,N/A,13.2,3927.1
2025-12-03 09:23:42.140853,8.21,42.36,Not Detected,0.0000,N/A,13.1,3926.5
2025-12-03 09:23:43.149803,7.87,39.10,Not Detected,0.0000,N/A,12.9,3926.5
2025-12-03 09:23:44.161964,8.13,35.05,Not Detected,0.0000,N/A,13.8,3926.4
2025-12-03 09:23:45.169112,8.13,39.50,Not Detected,0.0000,N/A,14.6,3936.6
2025-12-03 09:23:46.169674,7.87,38.59,Not Detected,0.0000,N/A,14.9,3940.4
2025-12-03 09:23:47.179293,8.13,38.36,Not Detected,0.0000,N/A,13.7,3919.3
2025-12-03 09:23:48.184941,7.87,40.68,Not Detected,0.0000,N/A,13.3,3919.8
2025-12-03 09:23:49.187974,8.13,35.05,Not Detected,0.0000,N/A,13.6,3920.2
2025-12-03 09:23:50.193073,8.13,62.03,Detected (21 landmarks),1.0000,0,13.5,3920.3
2025-12-03 09:23:51.199864,7.86,58.66,Detected (21 landmarks),0.9999,0,14.7,3920.3
2025-12-03 09:23:52.202944,8.13,57.22,Detected (21 landmarks),0.9986,0,13.3,3920.4
2025-12-03 09:23:53.204167,9.37,60.01,Detected (21 landmarks),0.9999,0,14.6,3925.6
2025-12-03 09:23:54.213344,8.45,55.11,Detected (21 landmarks),0.9998,0,14.0,3923.2
2025-12-03 09:23:55.220253,8.14,0.00,Detected (21 landmarks),1.0000,0,14.3,3927.6
2025-12-03 09:23:56.225131,9.37,61.84,Detected (21 landmarks),0.9999,0,15.0,3921.5
2025-12-03 09:23:57.234075,9.37,53.11,Detected (21 landmarks),0.0000,N/A,14.2,3926.0
2025-12-03 09:23:58.243649,7.60,54.78,Detected (21 landmarks),0.8836,2,15.3,3925.2
2025-12-03 09:23:59.252456,8.12,58.58,Detected (21 landmarks),1.0000,0,14.5,3925.0
2025-12-03 09:24:00.260928,7.87,58.88,Detected (21 landmarks),0.0000,N/A,13.5,3925.6
2025-12-03 09:24:01.266793,9.75,53.65,Detected (21 landmarks),0.9999,0,16.5,3933.0
2025-12-03 09:24:02.270847,8.44,62.73,Detected (21 landmarks),0.9999,0,14.6,3928.6
2025-12-03 09:24:03.274907,8.44,0.00,Detected (21 landmarks),0.9998,0,13.9,3932.3
2025-12-03 09:24:04.283434,8.12,54.66,Detected (21 landmarks),0.0000,N/A,14.1,3933.7
2025-12-03 09:24:05.291902,9.39,75.79,Detected (21 landmarks),0.4959,1,14.0,3928.1
2025-12-03 09:24:06.296958,7.60,63.27,Detected (21 landmarks),0.5322,1,14.5,3929.2
2025-12-03 09:24:07.298820,8.14,41.31,Not Detected,0.0000,N/A,14.0,3924.2
2025-12-03 09:24:08.305536,7.87,38.86,Not Detected,0.0000,N/A,13.1,3923.0
2025-12-03 09:24:09.313683,7.87,40.13,Not Detected,0.0000,N/A,13.6,3924.2
2025-12-03 09:24:10.317983,8.13,33.79,Not Detected,0.0000,N/A,13.2,3923.9
2025-12-03 09:24:11.319683,7.87,42.16,Not Detected,0.0000,N/A,13.7,3926.8
2025-12-03 09:24:12.325706,8.12,39.87,Not Detected,0.0000,N/A,12.9,3924.4
2025-12-03 09:24:13.329854,8.12,38.12,Not Detected,0.0000,N/A,13.3,3924.8
2025-12-03 09:24:14.333656,7.65,39.15,Not Detected,0.0000,N/A,13.6,3922.2
2025-12-03 09:24:15.342463,8.13,39.76,Not Detected,0.0000,N/A,12.8,3923.8
2025-12-03 09:24:16.351083,7.86,34.05,Not Detected,0.0000,N/A,13.6,3919.2
2025-12-03 09:24:17.356100,8.14,39.82,Not Detected,0.0000,N/A,13.8,3918.9
2025-12-03 09:24:18.362719,7.87,38.53,Not Detected,0.0000,N/A,13.0,3919.7
2025-12-03 09:24:19.366725,7.87,34.61,Not Detected,0.0000,N/A,13.6,3919.8
2025-12-03 09:24:20.368857,8.12,39.90,Not Detected,0.0000,N/A,12.8,3919.8
2025-12-03 09:24:21.372567,7.87,39.21,Not Detected,0.0000,N/A,13.6,3919.9
2025-12-03 09:24:22.381285,8.12,38.19,Not Detected,0.0000,N/A,13.4,3920.4
2025-12-03 09:24:23.386929,7.62,61.46,Detected (21 landmarks),0.9463,1,13.4,3923.8
2025-12-03 09:24:24.389031,7.62,60.09,Detected (21 landmarks),0.9775,1,14.4,3920.0
2025-12-03 09:24:25.395917,7.86,0.00,Detected (21 landmarks),0.9943,1,13.8,3920.3
2025-12-03 09:24:26.401621,9.77,59.63,Detected (21 landmarks),0.9832,1,14.3,3922.8
2025-12-03 09:24:27.405991,8.14,58.52,Detected (21 landmarks),0.9893,1,14.8,3926.5
2025-12-03 09:24:28.407568,9.01,59.38,Detected (21 landmarks),0.9645,1,14.3,3923.4
2025-12-03 09:24:29.418165,8.15,59.06,Detected (21 landmarks),0.0000,N/A,14.3,3920.0
2025-12-03 09:24:30.423010,8.70,0.00,Detected (21 landmarks),0.9882,1,14.1,3923.0
2025-12-03 09:24:31.428922,8.70,58.32,Detected (21 landmarks),0.9837,1,14.6,3927.5
2025-12-03 09:24:32.439585,8.73,58.85,Detected (21 landmarks),0.9796,1,14.3,3922.2
2025-12-03 09:24:33.442422,7.86,61.07,Detected (21 landmarks),0.0000,N/A,13.9,3926.7
2025-12-03 09:24:34.446036,9.39,63.09,Detected (21 landmarks),0.9829,1,14.2,3923.5
2025-12-03 09:24:35.453883,7.84,0.00,Detected (21 landmarks),0.9801,1,14.5,3930.9
2025-12-03 09:24:36.460840,9.38,58.04,Detected (21 landmarks),0.9788,1,14.3,3929.8
2025-12-03 09:24:37.464420,8.13,60.12,Detected (21 landmarks),0.9887,1,14.5,3927.8
2025-12-03 09:24:38.471166,8.13,0.00,Detected (21 landmarks),0.9844,1,13.9,3921.1
2025-12-03 09:24:39.471880,9.38,58.18,Detected (21 landmarks),0.9732,1,14.0,3925.4
2025-12-03 09:24:40.480594,8.13,52.84,Detected (21 landmarks),0.9682,1,14.0,3925.1
2025-12-03 09:24:41.481421,8.13,58.24,Detected (21 landmarks),0.9683,1,10.1,3933.5
2025-12-03 09:24:42.482845,8.13,58.24,Detected (21 landmarks),0.9683,1,10.3,3926.6
2025-12-03 09:24:43.493040,8.13,58.24,Detected (21 landmarks),0.9683,1,15.4,3984.2
2025-12-03 09:24:44.498344,8.13,58.24,Detected (21 landmarks),0.9683,1,12.0,3971.3
2025-12-03 09:24:45.502669,8.13,58.24,Detected (21 landmarks),0.9683,1,12.5,3960.5
2025-12-03 09:24:46.512627,8.13,58.24,Detected (21 landmarks),0.9683,1,10.5,3924.6
2025-12-03 09:24:47.518340,29.41,58.24,Detected (21 landmarks),0.9683,1,13.4,3924.4
2025-12-03 09:24:48.527424,29.41,58.24,Detected (21 landmarks),0.9683,1,21.3,3928.6
2025-12-03 09:24:49.528066,29.41,58.24,Detected (21 landmarks),0.9683,1,26.9,3957.1
2025-12-03 09:24:50.537699,29.41,19.19,Not Detected,0.0000,N/A,21.4,3972.4
2025-12-03 09:24:51.543375,2.44,39.92,Not Detected,0.0000,N/A,13.5,3958.2
2025-12-03 09:24:52.547362,2.44,35.44,Not Detected,0.0000,N/A,13.6,3952.0
2025-12-03 09:24:53.554907,8.13,42.23,Not Detected,0.0000,N/A,13.0,3936.8
2025-12-03 09:24:54.564060,7.87,39.75,Not Detected,0.0000,N/A,14.2,3923.8
2025-12-03 09:24:55.570513,8.15,39.54,Not Detected,0.0000,N/A,13.7,3924.1
2025-12-03 09:24:56.582626,7.84,39.58,Not Detected,0.0000,N/A,13.2,3924.6
2025-12-03 09:24:57.585315,7.84,34.92,Not Detected,0.0000,N/A,13.7,3923.8
2025-12-03 09:24:58.591042,8.05,60.58,Detected (21 landmarks),0.9971,3,14.6,3924.6
2025-12-03 09:24:59.595360,7.17,37.91,Not Detected,0.0000,N/A,18.1,3924.1
2025-12-03 09:25:00.596984,8.21,38.63,Not Detected,0.0000,N/A,14.3,3929.2
2025-12-03 09:25:01.602666,7.87,40.22,Not Detected,0.0000,N/A,13.3,3927.0
2025-12-03 09:25:02.612070,7.87,33.94,Not Detected,0.0000,N/A,14.7,3927.9
2025-12-03 09:25:03.619271,8.13,39.27,Not Detected,0.0000,N/A,13.3,3927.0
2025-12-03 09:25:04.620314,7.86,37.82,Not Detected,0.0000,N/A,13.1,3927.6
2025-12-03 09:25:05.630786,8.14,34.97,Not Detected,0.0000,N/A,14.0,3924.4
2025-12-03 09:25:06.636867,7.87,40.24,Not Detected,0.0000,N/A,13.1,3926.9
2025-12-03 09:25:07.643819,7.87,37.77,Not Detected,0.0000,N/A,13.9,3925.1
2025-12-03 09:25:08.646850,7.62,59.12,Detected (21 landmarks),1.0000,3,13.5,3929.2
2025-12-03 09:25:09.648684,7.62,57.89,Detected (21 landmarks),0.0000,N/A,13.3,3925.1
2025-12-03 09:25:10.657164,8.13,0.00,Detected (21 landmarks),1.0000,3,14.3,3924.9
2025-12-03 09:25:11.657266,10.16,104.38,Detected (21 landmarks),1.0000,3,12.8,3925.2
2025-12-03 09:25:12.665781,7.63,58.71,Detected (21 landmarks),0.0000,N/A,14.5,3925.0
2025-12-03 09:25:13.666391,9.73,0.00,Detected (21 landmarks),1.0000,3,13.4,3925.4
2025-12-03 09:25:14.666807,9.73,54.37,Detected (21 landmarks),1.0000,3,13.2,3925.6
2025-12-03 09:25:15.668891,7.89,60.97,Detected (21 landmarks),1.0000,3,13.9,3924.7
2025-12-03 09:25:16.669207,8.70,58.46,Detected (21 landmarks),0.9999,3,13.6,3926.4
2025-12-03 09:25:17.673778,8.94,58.38,Detected (21 landmarks),0.6494,1,14.8,3925.1
2025-12-03 09:25:18.682576,7.68,43.58,Detected (21 landmarks),0.8598,1,13.6,3925.8
2025-12-03 09:25:19.686596,7.68,61.41,Detected (21 landmarks),0.0000,N/A,13.1,3925.4
2025-12-03 09:25:20.687881,7.87,33.99,Not Detected,0.0000,N/A,13.5,3925.7
2025-12-03 09:25:21.699446,7.64,42.18,Not Detected,0.0000,N/A,13.3,3926.0
2025-12-03 09:25:22.711718,7.62,43.39,Not Detected,0.0000,N/A,13.2,3925.4
2025-12-03 09:25:23.714090,8.12,38.47,Not Detected,0.0000,N/A,13.6,3925.3
2025-12-03 09:25:24.716172,8.12,38.73,Not Detected,0.0000,N/A,12.5,3925.5
2025-12-03 09:25:25.716377,7.87,55.39,Detected (21 landmarks),0.9999,3,13.6,3924.9
2025-12-03 09:25:26.728291,7.60,62.51,Detected (21 landmarks),0.0000,N/A,14.3,3925.7
2025-12-03 09:25:27.737048,7.65,0.00,Detected (21 landmarks),0.9998,3,15.0,3925.8
2025-12-03 09:25:28.747078,10.12,59.11,Detected (21 landmarks),0.9998,3,14.1,3926.3
2025-12-03 09:25:29.757513,10.12,57.87,Detected (21 landmarks),0.7533,1,13.4,3926.3
2025-12-03 09:25:30.758586,7.65,58.29,Detected (21 landmarks),0.9999,3,13.7,3925.4
2025-12-03 09:25:31.759008,8.12,58.57,Detected (21 landmarks),1.0000,3,14.2,3926.7
2025-12-03 09:25:32.760690,7.86,55.10,Detected (21 landmarks),1.0000,3,12.7,3923.0
2025-12-03 09:25:33.767890,8.73,55.00,Detected (21 landmarks),1.0000,3,14.0,3923.2
2025-12-03 09:25:34.775703,7.87,0.00,Detected (21 landmarks),1.0000,3,13.5,3922.8
2025-12-03 09:25:35.785498,10.15,57.40,Detected (21 landmarks),1.0000,3,14.2,3925.8
2025-12-03 09:25:36.793723,10.15,58.95,Detected (21 landmarks),1.0000,3,14.1,3922.8
2025-12-03 09:25:37.800847,8.13,0.00,Detected (21 landmarks),1.0000,3,14.3,3923.6
2025-12-03 09:25:38.802168,9.04,63.26,Detected (21 landmarks),1.0000,3,14.5,3924.2
2025-12-03 09:25:39.804801,8.12,60.28,Detected (21 landmarks),1.0000,3,14.1,3923.8
2025-12-03 09:25:40.809404,9.37,58.89,Detected (21 landmarks),1.0000,3,13.3,3925.4
2025-12-03 09:25:41.811441,8.42,57.95,Detected (21 landmarks),1.0000,3,14.5,3927.3
2025-12-03 09:25:42.815525,7.86,0.00,Detected (21 landmarks),1.0000,3,13.1,3926.7
2025-12-03 09:25:43.818579,7.86,58.17,Detected (21 landmarks),0.9184,2,13.9,3927.5
2025-12-03 09:25:44.825691,9.39,57.89,Detected (21 landmarks),0.0000,N/A,13.6,3926.6
2025-12-03 09:25:45.830484,7.39,59.42,Detected (21 landmarks),0.9997,2,13.4,3926.6
2025-12-03 09:25:46.837370,8.13,58.61,Detected (21 landmarks),0.9999,2,14.2,3926.0
2025-12-03 09:25:47.846878,7.62,58.49,Detected (21 landmarks),0.5972,3,13.7,3926.2
2025-12-03 09:25:48.849119,7.62,58.50,Detected (21 landmarks),0.4992,2,14.1,3926.2
2025-12-03 09:25:49.858488,8.13,58.72,Detected (21 landmarks),0.4019,1,14.3,3926.6
2025-12-03 09:25:50.867457,7.40,59.09,Detected (21 landmarks),0.9901,1,13.6,3952.8
2025-12-03 09:25:51.875921,8.13,57.88,Detected (21 landmarks),0.9665,1,14.1,3941.5
2025-12-03 09:25:52.885474,9.38,58.58,Detected (21 landmarks),0.9571,1,13.2,3928.7
2025-12-03 09:25:53.890202,9.38,58.50,Detected (21 landmarks),0.9166,1,14.6,3928.6
