Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-08 11:18:09.267240,0.00,0.00,Not Detected,0.0000,N/A,18.3,3524.1
2025-12-08 11:18:10.277917,0.00,0.00,Not Detected,0.0000,N/A,18.8,3519.1
2025-12-08 11:18:11.287560,0.00,0.00,Not Detected,0.0000,N/A,19.3,3520.7
2025-12-08 11:18:12.298964,0.00,0.00,Not Detected,0.0000,N/A,18.4,3520.2
2025-12-08 11:18:13.305278,0.00,0.00,Not Detected,0.0000,N/A,20.1,3519.0
2025-12-08 11:18:14.307680,0.00,0.00,Not Detected,0.0000,N/A,18.3,3519.1
2025-12-08 11:18:15.312972,0.00,0.00,Not Detected,0.0000,N/A,19.4,3519.5
2025-12-08 11:18:16.324122,0.00,0.00,Not Detected,0.0000,N/A,25.1,3518.2
2025-12-08 11:18:17.328475,0.00,0.00,Not Detected,0.0000,N/A,18.4,3520.2
2025-12-08 11:18:18.334979,0.00,0.00,Not Detected,0.0000,N/A,19.3,3520.1
2025-12-08 11:18:19.340362,0.00,0.00,Not Detected,0.0000,N/A,18.8,3520.1
2025-12-08 11:18:20.343971,0.00,0.00,Not Detected,0.0000,N/A,18.6,3520.1
2025-12-08 11:18:21.350073,0.00,0.00,Not Detected,0.0000,N/A,18.4,3518.3
2025-12-08 11:18:22.355344,0.00,0.00,Not Detected,0.0000,N/A,19.0,3519.2
2025-12-08 11:18:23.366143,0.00,0.00,Not Detected,0.0000,N/A,19.4,3519.7
2025-12-08 11:18:24.366720,0.00,0.00,Not Detected,0.0000,N/A,18.6,3519.9
2025-12-08 11:18:25.376560,0.00,0.00,Not Detected,0.0000,N/A,18.5,3520.2
2025-12-08 11:18:26.382180,0.00,0.00,Not Detected,0.0000,N/A,19.2,3520.2
2025-12-08 11:18:27.399939,0.00,0.00,Not Detected,0.0000,N/A,18.7,3518.6
2025-12-08 11:18:28.407189,0.00,0.00,Not Detected,0.0000,N/A,18.7,3520.0
2025-12-08 11:18:29.412566,0.00,0.00,Not Detected,0.0000,N/A,19.1,3520.3
2025-12-08 11:18:30.418010,0.00,0.00,Not Detected,0.0000,N/A,18.4,3518.3
2025-12-08 11:18:31.427302,0.00,0.00,Not Detected,0.0000,N/A,19.0,3520.2
2025-12-08 11:18:32.437968,0.00,0.00,Not Detected,0.0000,N/A,18.9,3520.4
2025-12-08 11:18:33.450716,0.00,0.00,Not Detected,0.0000,N/A,19.3,3520.3
2025-12-08 11:18:34.456246,0.00,0.00,Not Detected,0.0000,N/A,19.0,3520.4
2025-12-08 11:18:35.465436,0.00,0.00,Not Detected,0.0000,N/A,18.6,3520.2
2025-12-08 11:18:36.466158,0.00,0.00,Not Detected,0.0000,N/A,18.8,3520.5
2025-12-08 11:18:37.472377,0.00,0.00,Not Detected,0.0000,N/A,18.9,3520.1
2025-12-08 11:18:38.477206,0.00,0.00,Not Detected,0.0000,N/A,25.4,3520.8
2025-12-08 11:18:39.489423,0.00,0.00,Not Detected,0.0000,N/A,18.8,3516.4
2025-12-08 11:18:40.498564,0.00,0.00,Not Detected,0.0000,N/A,18.8,3517.7
2025-12-08 11:18:41.508227,0.00,0.00,Not Detected,0.0000,N/A,19.0,3517.7
2025-12-08 11:18:42.508573,0.00,0.00,Not Detected,0.0000,N/A,18.7,3517.6
2025-12-08 11:18:43.509723,0.00,0.00,Not Detected,0.0000,N/A,19.8,3518.1
2025-12-08 11:18:44.515606,0.00,0.00,Not Detected,0.0000,N/A,18.8,3517.8
2025-12-08 11:18:45.520639,0.00,0.00,Not Detected,0.0000,N/A,18.8,3517.5
2025-12-08 11:18:46.531251,0.00,0.00,Not Detected,0.0000,N/A,18.7,3517.6
2025-12-08 11:18:47.531919,0.00,0.00,Not Detected,0.0000,N/A,18.8,3517.9
2025-12-08 11:18:48.542279,0.00,0.00,Not Detected,0.0000,N/A,18.9,3517.8
2025-12-08 11:18:49.549206,0.00,0.00,Not Detected,0.0000,N/A,19.0,3518.2
2025-12-08 11:18:50.564525,0.00,0.00,Not Detected,0.0000,N/A,18.4,3518.0
2025-12-08 11:18:51.568466,0.00,0.00,Not Detected,0.0000,N/A,26.9,3551.7
2025-12-08 11:18:52.574880,0.00,0.00,Not Detected,0.0000,N/A,19.2,3550.9
2025-12-08 11:18:53.582366,0.00,0.00,Not Detected,0.0000,N/A,19.5,3548.1
2025-12-08 11:18:54.587674,0.00,0.00,Not Detected,0.0000,N/A,18.8,3537.2
2025-12-08 11:18:55.591028,0.00,0.00,Not Detected,0.0000,N/A,18.6,3527.0
2025-12-08 11:18:56.597970,0.00,0.00,Not Detected,0.0000,N/A,19.3,3533.3
2025-12-08 11:18:57.603115,0.00,0.00,Not Detected,0.0000,N/A,18.7,3531.5
2025-12-08 11:18:58.610580,0.00,0.00,Not Detected,0.0000,N/A,19.1,3533.1
2025-12-08 11:18:59.615535,0.00,0.00,Not Detected,0.0000,N/A,18.8,3533.4
2025-12-08 11:19:00.621743,0.00,0.00,Not Detected,0.0000,N/A,18.9,3557.4
2025-12-08 11:19:01.631383,0.00,0.00,Not Detected,0.0000,N/A,18.7,3556.1
2025-12-08 11:19:02.631731,0.00,0.00,Not Detected,0.0000,N/A,19.0,3556.2
2025-12-08 11:19:03.640967,0.00,0.00,Not Detected,0.0000,N/A,19.4,3534.9
2025-12-08 11:19:04.646301,0.00,0.00,Not Detected,0.0000,N/A,18.8,3535.1
2025-12-08 11:19:05.651850,0.00,0.00,Not Detected,0.0000,N/A,18.5,3533.1
2025-12-08 11:19:06.658015,0.00,0.00,Not Detected,0.0000,N/A,19.1,3535.0
2025-12-08 11:19:07.663310,0.00,0.00,Not Detected,0.0000,N/A,18.5,3535.0
2025-12-08 11:19:08.667784,0.00,0.00,Not Detected,0.0000,N/A,19.1,3533.1
2025-12-08 11:19:09.673434,0.00,0.00,Not Detected,0.0000,N/A,18.4,3535.2
2025-12-08 11:19:10.679405,0.00,0.00,Not Detected,0.0000,N/A,18.8,3534.9
2025-12-08 11:19:11.684773,0.00,0.00,Not Detected,0.0000,N/A,18.9,3535.5
2025-12-08 11:19:12.689870,0.00,0.00,Not Detected,0.0000,N/A,18.8,3535.5
2025-12-08 11:19:13.695580,0.00,0.00,Not Detected,0.0000,N/A,19.7,3536.0
2025-12-08 11:19:14.702859,0.00,0.00,Not Detected,0.0000,N/A,19.5,3536.5
2025-12-08 11:19:15.712100,0.00,0.00,Not Detected,0.0000,N/A,18.7,3536.6
2025-12-08 11:19:16.718421,0.00,0.00,Not Detected,0.0000,N/A,18.6,3536.9
2025-12-08 11:19:17.736539,0.00,0.00,Not Detected,0.0000,N/A,19.2,3535.6
2025-12-08 11:19:18.747839,0.00,0.00,Not Detected,0.0000,N/A,20.5,3591.6
2025-12-08 11:19:19.752828,0.00,0.00,Not Detected,0.0000,N/A,19.1,3575.4
2025-12-08 11:19:20.757900,0.00,0.00,Not Detected,0.0000,N/A,19.1,3567.9
2025-12-08 11:19:21.762367,0.00,0.00,Not Detected,0.0000,N/A,18.8,3550.0
2025-12-08 11:19:22.767101,0.00,0.00,Not Detected,0.0000,N/A,18.6,3546.9
2025-12-08 11:19:23.775537,0.00,0.00,Not Detected,0.0000,N/A,19.2,3545.9
2025-12-08 11:19:24.780409,0.00,0.00,Not Detected,0.0000,N/A,19.0,3545.9
2025-12-08 11:19:25.784302,0.00,0.00,Not Detected,0.0000,N/A,19.1,3544.7
2025-12-08 11:19:26.789495,0.00,0.00,Not Detected,0.0000,N/A,18.3,3546.5
2025-12-08 11:19:27.795671,0.00,0.00,Not Detected,0.0000,N/A,19.0,3546.0
2025-12-08 11:19:28.802341,0.00,0.00,Not Detected,0.0000,N/A,19.0,3547.0
2025-12-08 11:19:29.810309,0.00,0.00,Not Detected,0.0000,N/A,18.7,3546.9
2025-12-08 11:19:30.814954,0.00,0.00,Not Detected,0.0000,N/A,18.8,3546.8
2025-12-08 11:19:31.819027,0.00,0.00,Not Detected,0.0000,N/A,19.6,3545.4
2025-12-08 11:19:32.830957,0.00,0.00,Not Detected,0.0000,N/A,24.5,3547.0
2025-12-08 11:19:33.838330,0.00,0.00,Not Detected,0.0000,N/A,19.1,3545.6
2025-12-08 11:19:34.842830,0.00,0.00,Not Detected,0.0000,N/A,18.9,3545.2
2025-12-08 11:19:35.848126,0.00,0.00,Not Detected,0.0000,N/A,18.6,3545.0
2025-12-08 11:19:36.852575,0.00,0.00,Not Detected,0.0000,N/A,18.9,3543.6
2025-12-08 11:19:37.856119,0.00,0.00,Not Detected,0.0000,N/A,18.8,3545.3
2025-12-08 11:19:38.861378,0.00,0.00,Not Detected,0.0000,N/A,19.0,3549.5
2025-12-08 11:19:39.864271,0.00,0.00,Not Detected,0.0000,N/A,18.5,3547.2
2025-12-08 11:19:40.875242,0.00,0.00,Not Detected,0.0000,N/A,18.6,3545.0
2025-12-08 11:19:41.880551,0.00,0.00,Not Detected,0.0000,N/A,21.8,3546.0
2025-12-08 11:19:42.891200,0.00,24.43,Not Detected,0.0000,N/A,22.3,3638.1
2025-12-08 11:19:43.893981,0.00,39.01,Not Detected,0.0000,N/A,15.1,3642.0
2025-12-08 11:19:44.904300,8.26,38.33,Not Detected,0.0000,N/A,14.7,3643.4
2025-12-08 11:19:45.908407,7.87,37.96,Not Detected,0.0000,N/A,13.9,3638.0
2025-12-08 11:19:46.917143,8.12,82.18,Not Detected,0.0000,N/A,13.9,3652.7
2025-12-08 11:19:47.923385,7.82,41.74,Not Detected,0.0000,N/A,16.2,3649.6
2025-12-08 11:19:48.930937,7.82,233.35,Detected (21 landmarks),0.7504,1,15.6,3663.6
2025-12-08 11:19:49.932469,7.03,23.33,Not Detected,0.0000,N/A,13.3,3677.8
2025-12-08 11:19:50.935362,7.62,43.42,Detected (21 landmarks),0.6758,1,13.8,3666.5
2025-12-08 11:19:51.939033,8.13,78.91,Not Detected,0.0000,N/A,13.1,3663.2
2025-12-08 11:19:52.944790,8.13,38.55,Not Detected,0.0000,N/A,14.2,3645.7
2025-12-08 11:19:53.946212,7.40,70.02,Detected (21 landmarks),0.7380,1,16.5,3646.7
2025-12-08 11:19:54.955525,7.84,38.41,Not Detected,0.0000,N/A,16.7,3643.3
2025-12-08 11:19:55.962871,7.86,40.64,Not Detected,0.0000,N/A,13.5,3646.9
2025-12-08 11:19:56.972883,7.91,40.90,Not Detected,0.0000,N/A,13.5,3647.4
2025-12-08 11:19:57.982258,7.91,34.34,Not Detected,0.0000,N/A,13.1,3644.1
2025-12-08 11:19:58.986341,7.85,35.58,Not Detected,0.0000,N/A,13.6,3647.4
2025-12-08 11:19:59.996399,7.62,58.14,Detected (21 landmarks),0.6078,1,13.5,3649.2
2025-12-08 11:20:01.001442,6.97,58.26,Detected (21 landmarks),0.5464,1,14.1,3655.0
2025-12-08 11:20:02.002391,6.97,43.89,Detected (21 landmarks),0.4857,1,14.1,3652.1
2025-12-08 11:20:03.005945,7.84,63.24,Detected (21 landmarks),0.5012,1,13.9,3651.4
2025-12-08 11:20:04.016599,7.57,44.01,Detected (21 landmarks),0.0000,N/A,14.9,3652.2
2025-12-08 11:20:05.022767,7.46,62.52,Detected (21 landmarks),0.5308,1,14.8,3651.8
2025-12-08 11:20:06.031090,7.46,73.94,Detected (21 landmarks),0.6712,1,15.2,3650.7
2025-12-08 11:20:07.034813,7.87,58.03,Detected (21 landmarks),0.5558,1,15.4,3655.5
2025-12-08 11:20:08.043166,7.62,55.43,Detected (21 landmarks),0.5148,1,14.7,3654.3
2025-12-08 11:20:09.044434,8.14,62.98,Detected (21 landmarks),0.5298,1,15.5,3656.0
2025-12-08 11:20:10.048763,7.87,59.26,Detected (21 landmarks),0.5377,1,14.8,3657.1
2025-12-08 11:20:11.050955,7.87,59.30,Detected (21 landmarks),0.5386,1,15.9,3656.9
2025-12-08 11:20:12.056455,8.04,71.48,Detected (21 landmarks),0.6594,1,15.6,3654.8
2025-12-08 11:20:13.059856,8.50,60.41,Detected (21 landmarks),0.5436,1,14.9,3665.7
