Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-10 22:45:25.236365,6.28,68.71,Detected (21 landmarks),0.9332,1,23.6,3101.4
2025-12-10 22:45:26.248476,9.48,65.85,Detected (21 landmarks),0.7421,3,13.5,3134.5
2025-12-10 22:45:27.258244,6.25,57.22,Detected (21 landmarks),0.0000,N/A,18.9,3155.5
2025-12-10 22:45:28.265835,7.94,0.00,Detected (21 landmarks),0.5561,3,25.7,3161.1
2025-12-10 22:45:29.274236,9.82,58.26,Detected (21 landmarks),0.7917,3,30.1,3159.4
2025-12-10 22:45:30.274360,9.82,57.66,Detected (21 landmarks),0.7582,3,37.3,3148.8
2025-12-10 22:45:31.279702,7.89,0.00,Detected (21 landmarks),0.5301,3,30.5,3176.7
2025-12-10 22:45:32.281683,9.43,59.74,Detected (21 landmarks),0.0000,N/A,26.8,3176.3
2025-12-10 22:45:33.290759,7.63,56.93,Detected (21 landmarks),0.6647,2,27.1,3097.3
2025-12-10 22:45:34.291684,7.63,57.65,Detected (21 landmarks),0.0000,N/A,13.1,3113.0
2025-12-10 22:45:35.299902,6.62,58.40,Detected (21 landmarks),0.5120,2,14.7,3112.6
2025-12-10 22:45:36.311550,5.99,0.00,Detected (21 landmarks),0.9990,2,30.8,3302.3
2025-12-10 22:45:37.320204,9.01,49.45,Detected (21 landmarks),0.9061,2,22.6,3296.5
2025-12-10 22:45:38.321635,9.01,66.49,Detected (21 landmarks),0.7672,2,12.7,3248.3
2025-12-10 22:45:39.327813,6.81,68.62,Detected (21 landmarks),0.9590,2,13.9,3257.2
2025-12-10 22:45:40.336829,9.15,65.89,Detected (21 landmarks),0.7558,2,15.6,3257.1
2025-12-10 22:45:41.344851,6.45,56.35,Detected (21 landmarks),0.0000,N/A,27.9,3206.8
2025-12-10 22:45:42.346787,6.45,69.19,Detected (21 landmarks),0.8894,2,20.6,3238.7
2025-12-10 22:45:43.349768,9.04,57.28,Detected (21 landmarks),0.0000,N/A,20.7,3106.8
2025-12-10 22:45:44.360052,6.59,0.00,Detected (21 landmarks),0.9832,2,14.0,3135.6
2025-12-10 22:45:45.361312,10.31,68.57,Detected (21 landmarks),0.9959,2,26.6,3126.2
2025-12-10 22:45:46.363169,7.39,42.46,Not Detected,0.0000,N/A,25.0,3142.6
2025-12-10 22:45:47.365398,7.39,42.46,Not Detected,0.0000,N/A,30.8,3066.0
