Timestamp,FPS,Processing_Latency_ms,Landmark_Status,Prediction_Confidence,Predicted_Gesture_ID,CPU_Usage_%,Memory_Usage_MB
2025-12-08 16:27:14.613373,9.19,42.47,Detected (21 landmarks),0.0000,N/A,61.7,3119.5
2025-12-08 16:27:15.616040,7.52,62.43,Detected (21 landmarks),0.0000,N/A,32.1,3090.4
2025-12-08 16:27:16.619953,7.25,55.32,Detected (21 landmarks),0.8433,3,38.7,3073.4
2025-12-08 16:27:17.619985,7.25,29.28,Not Detected,0.0000,N/A,29.5,3063.7
2025-12-08 16:27:18.629750,7.23,51.14,Detected (21 landmarks),0.0000,N/A,37.9,3064.5
2025-12-08 16:27:19.631929,6.73,54.00,Detected (21 landmarks),1.0000,3,29.9,3094.6
2025-12-08 16:27:20.635971,8.86,33.34,Not Detected,0.0000,N/A,26.5,3199.1
2025-12-08 16:27:21.646135,10.11,37.21,Not Detected,0.0000,N/A,27.5,3208.6
2025-12-08 16:27:22.659374,10.11,46.48,Not Detected,0.0000,N/A,31.8,3224.2
2025-12-08 16:27:23.668649,10.11,46.48,Not Detected,0.0000,N/A,36.0,3224.6
2025-12-08 16:27:24.669297,4.17,46.48,Not Detected,0.0000,N/A,42.9,3318.6
2025-12-08 16:27:25.671780,4.17,36.98,Not Detected,0.0000,N/A,39.5,3276.3
2025-12-08 16:27:26.679832,4.35,54.26,Detected (21 landmarks),0.5896,1,28.2,3246.7
2025-12-08 16:27:27.685745,7.86,56.48,Detected (21 landmarks),0.9208,1,26.7,3220.9
2025-12-08 16:27:28.694399,7.86,51.40,Detected (21 landmarks),1.0000,3,25.1,3196.5
2025-12-08 16:27:29.696737,7.07,56.04,Detected (21 landmarks),1.0000,3,46.0,3155.7
2025-12-08 16:27:30.698112,7.07,31.32,Not Detected,0.0000,N/A,35.5,3157.0
2025-12-08 16:27:31.700150,7.07,31.32,Not Detected,0.0000,N/A,49.9,2982.5
2025-12-08 16:27:32.700096,7.07,31.32,Not Detected,0.0000,N/A,34.4,3028.8
2025-12-08 16:27:33.703064,7.07,33.94,Not Detected,0.0000,N/A,33.8,3077.4
2025-12-08 16:27:34.710830,2.74,33.11,Not Detected,0.0000,N/A,28.6,3067.9
2025-12-08 16:27:35.713578,9.42,57.33,Detected (21 landmarks),0.9999,2,32.0,3077.2
2025-12-08 16:27:36.722761,7.68,52.22,Detected (21 landmarks),0.9988,2,29.6,3083.3
2025-12-08 16:27:37.733614,7.45,0.00,Detected (21 landmarks),0.9768,2,31.4,3067.8
2025-12-08 16:27:38.735894,9.44,60.69,Detected (21 landmarks),0.0000,N/A,44.9,3010.7
2025-12-08 16:27:39.740069,9.44,50.94,Detected (21 landmarks),0.0000,N/A,36.5,3035.2
2025-12-08 16:27:40.746372,7.06,56.88,Detected (21 landmarks),0.9815,3,36.3,3005.9
2025-12-08 16:27:41.747892,7.86,34.67,Not Detected,0.0000,N/A,29.8,3020.5
2025-12-08 16:27:42.750280,7.86,34.67,Not Detected,0.0000,N/A,36.4,3004.7
2025-12-08 16:27:43.751153,7.86,34.67,Not Detected,0.0000,N/A,46.7,3058.5
2025-12-08 16:27:44.760492,7.86,34.67,Not Detected,0.0000,N/A,39.7,3125.4
2025-12-08 16:27:45.768317,2.23,31.07,Not Detected,0.0000,N/A,34.4,3166.4
2025-12-08 16:27:46.772577,2.23,49.03,Detected (21 landmarks),0.9650,1,31.6,3149.9
2025-12-08 16:27:47.784794,8.31,54.45,Detected (21 landmarks),1.0000,0,28.4,3085.7
2025-12-08 16:27:48.793797,7.06,50.76,Detected (21 landmarks),0.0000,N/A,34.9,3121.9
2025-12-08 16:27:49.796343,7.46,53.63,Detected (21 landmarks),0.7688,3,36.2,3079.4
2025-12-08 16:27:50.802464,7.46,34.25,Not Detected,0.0000,N/A,30.4,3055.9
2025-12-08 16:27:51.804685,7.46,34.25,Not Detected,0.0000,N/A,32.9,3000.3
2025-12-08 16:27:52.810246,7.46,34.25,Not Detected,0.0000,N/A,31.7,2995.7
2025-12-08 16:27:53.820824,7.46,34.25,Not Detected,0.0000,N/A,31.8,2986.4
2025-12-08 16:27:54.827341,7.46,34.25,Not Detected,0.0000,N/A,36.2,3066.0
2025-12-08 16:27:55.833642,1.81,32.17,Not Detected,0.0000,N/A,31.0,3072.1
2025-12-08 16:27:56.846356,1.81,30.60,Not Detected,0.0000,N/A,41.3,3039.8
2025-12-08 16:27:57.846486,1.81,30.60,Not Detected,0.0000,N/A,36.8,2980.3
2025-12-08 16:27:58.850845,1.81,30.60,Not Detected,0.0000,N/A,33.3,2970.9
2025-12-08 16:27:59.852632,1.81,30.60,Not Detected,0.0000,N/A,33.9,2992.3
2025-12-08 16:28:00.852915,1.81,30.60,Not Detected,0.0000,N/A,36.5,3034.6
2025-12-08 16:28:01.853819,1.81,30.60,Not Detected,0.0000,N/A,34.2,3022.5
2025-12-08 16:28:02.856777,1.48,32.12,Not Detected,0.0000,N/A,37.1,3038.2
2025-12-08 16:28:03.857727,9.91,18.29,Not Detected,0.0000,N/A,32.7,2991.6
2025-12-08 16:28:04.863720,9.07,51.23,Not Detected,0.0000,N/A,32.1,3073.3
2025-12-08 16:28:05.866880,6.79,51.22,Not Detected,0.0000,N/A,27.8,3064.2
2025-12-08 16:28:06.870382,6.79,51.22,Not Detected,0.0000,N/A,32.3,3024.4
2025-12-08 16:28:07.878218,6.79,51.22,Not Detected,0.0000,N/A,34.1,3000.8
2025-12-08 16:28:08.882500,6.79,51.22,Not Detected,0.0000,N/A,35.0,3028.8
2025-12-08 16:28:09.889181,6.79,51.22,Not Detected,0.0000,N/A,43.2,3115.8
2025-12-08 16:28:10.897132,6.79,51.22,Not Detected,0.0000,N/A,37.9,3125.7
2025-12-08 16:28:11.903037,6.79,51.22,Not Detected,0.0000,N/A,34.9,3104.5
2025-12-08 16:28:12.913474,6.79,51.22,Not Detected,0.0000,N/A,34.7,3062.0
2025-12-08 16:28:13.920640,6.79,51.22,Not Detected,0.0000,N/A,36.1,3012.3
2025-12-08 16:28:14.930735,6.79,51.22,Not Detected,0.0000,N/A,36.6,2968.7
2025-12-08 16:28:15.937155,6.79,52.25,Not Detected,0.0000,N/A,59.5,3323.6
2025-12-08 16:28:16.946732,0.92,30.80,Not Detected,0.0000,N/A,38.1,3467.7
2025-12-08 16:28:17.953925,0.92,30.80,Not Detected,0.0000,N/A,43.6,3397.7
